Date,Ticker,Percentage
5/26/23,NKE,0.1284
5/26/23,AAPL,0.1205
5/26/23,SNOW,0.1593
5/26/23,DHR,0.082
5/26/23,JPM,0.1226
5/26/23,MSFT,0.01373
5/19/23,NKE,0.1186
5/19/23,AAPL,0.0643
5/19/23,SNOW,0.1068
5/19/23,DHR,0.0792
5/19/23,JPM,0.245
5/19/23,MSFT,0.1161
5/5/23,NKE,0.1503
5/5/23,AAPL,0.1237
5/5/23,SNOW,0.2459
5/5/23,DHR,0.0774
5/5/23,JPM,0.1654
5/5/23,MSFT,0.02373
4/21/23,NKE,0.1111
4/21/23,AAPL,0.1782
4/21/23,SNOW,0.2258
4/21/23,DHR,0.2511
4/21/23,JPM,0.0423
4/21/23,MSFT,0.0915
3/24/23,NKE,0.1541
3/24/23,AAPL,0.1228
3/24/23,SNOW,0.2481
3/24/23,DHR,0.0282
3/24/23,JPM,0.1071
3/24/23,MSFT,0.1097
2/24/23,NKE,0.248
2/24/23,AAPL,0.2863
2/24/23,SNOW,0.0173
2/24/23,DHR,0.092
2/24/23,JPM,0.2226
2/24/23,MSFT,0.1338
1/6/23,NKE,0.2348
1/6/23,AAPL,0.0203
1/6/23,SNOW,0.1331
1/6/23,DHR,0.095
1/6/23,JPM,0.2031
1/6/23,MSFT,0.1337