Date,Ticker,NMV,NAV
1/1/21,TSLA,8333333,50000000
1/1/21,AAPL,6944444,50000000
1/1/21,GOOGL,5787037,50000000
1/1/21,AMZN,4822531,50000000
1/1/21,JPM,4018775,50000000
1/1/21,MSFT,20093880,50000000
1/2/21,TSLA,5833333,35000000
1/2/21,AAPL,4861111,35000000
1/2/21,GOOGL,4050926,35000000
1/2/21,AMZN,3375771,35000000
1/2/21,JPM,2813143,35000000
1/2/21,MSFT,14065716,35000000
1/3/21,TSLA,12500000,75000000
1/3/21,AAPL,10416666,75000000
1/3/21,GOOGL,8680555,75000000
1/3/21,AMZN,7233796,75000000
1/3/21,JPM,6028163,75000000
1/3/21,MSFT,30140820,75000000